CustomerId,Surname,Gender,Age,GeographyId
15720511,Byrne,Male,41,1
15720529,Schiavone,Male,29,2
15720559,Heath,Female,61,1
15720583,Finch,Female,44,1
15720636,McGregor,Female,50,2
15720637,Bell,Female,46,1
15720644,Martin,Male,27,2
15720649,Ferdinand,Female,36,2
15720662,Sholes,Female,35,2
15720671,Ibezimako,Male,42,2
15720676,Bukowski,Female,37,2
15720687,Chidubem,Female,41,2
15720702,Shih,Male,37,2
15720706,Hsing,Female,39,3
15720713,Chibueze,Female,29,2
15720725,Shubin,Male,28,2
15720745,Murray,Male,24,3
15720774,P'eng,Male,44,3
15720814,Warren,Female,36,1
15720820,Sabbatini,Female,24,1
15720838,Gallo,Female,31,3
15720847,Sheffield,Male,35,2
15720893,Gilbert,Female,34,3
15720910,Black,Female,66,2
15720919,Duggan,Male,42,2
15720924,Chijioke,Female,34,2
15720929,Kazantseva,Female,47,2
15720941,Tien,Male,34,1
15720943,Pirozzi,Female,45,2
15720968,Young,Male,27,1
15721007,Charlton,Male,33,1
15721019,Jones,Female,24,2
15721024,Wickens,Male,26,2
15721047,Ansell,Male,37,1
15721116,Napolitano,Male,24,3
15721181,Oliver,Male,46,3
15721189,Kung,Female,66,2
15721207,Piazza,Male,42,1
15721251,Watson,Female,41,3
15721292,Atkins,Male,39,3
15721303,O'Meara,Male,34,3
15721307,Pickering,Male,37,1
15721377,Chou,Female,34,2
15721383,Harvey,Male,40,3
15721426,Milne,Male,65,1
15721433,Hixson,Female,38,2
15721460,Lorenzo,Male,60,2
15721462,Shubin,Female,58,3
15721469,Mach,Male,45,1
15721487,Pirogova,Female,27,2
15721504,King,Male,41,3
15721507,Pagan,Female,32,2
15721569,Chialuka,Female,55,1
15721582,Hale,Female,40,1
15721585,Blacklock,Male,29,1
15721592,Barton,Female,38,2
15721658,Fleming,Female,56,3
15721715,Fane,Female,40,2
15721719,Calabresi,Male,42,2
15721730,Amechi,Female,44,3
15721740,Pai,Male,50,1
15721779,Arnold,Male,41,3
15721793,Chiu,Female,50,1
15721835,Owen,Male,25,3
15721917,Chuang,Female,38,2
15721921,Woolnough,Male,44,2
15721935,Kincaid,Male,25,2
15721937,Romilly,Male,38,2
15722004,Hsiung,Female,31,2
15722010,Zuyev,Male,53,3
15722037,Alvarez,Male,36,1
15722053,Oguejiofor,Male,33,3
15722061,Allen,Female,41,1
15722072,Hou,Male,53,2
15722083,Ch'ang,Male,39,3
15722090,Tseng,Male,51,3
15722122,Findlay,Female,40,2
15722212,Edmondstone,Female,41,2
15722246,Omeokachie,Female,60,2
15722322,Green,Female,78,3
15722350,Udinesi,Female,37,1
15722364,Onwumelu,Male,43,2
15722404,Carpenter,Female,30,2
15722409,Ritchie,Male,47,3
15722425,Lucchese,Male,32,2
15722473,Faulkner,Male,41,2
15722479,Ikenna,Male,37,2
15722532,Angelo,Female,36,3
15722533,Logue,Female,40,2
15722535,Ireland,Female,33,2
15722548,Fisher,Male,48,2
15722578,Spitzer,Female,21,1
15722583,Benjamin,Female,29,3
15722599,Nelson,Female,37,2
15722611,Cameron,Female,53,2
15722632,Dickson,Male,50,1
15722692,Kazakova,Male,38,2
15722701,Bruno,Male,18,1
15722731,Manna,Male,46,2
15722758,Allan,Male,40,2
15722765,Owen,Female,57,3
15722813,Byrne,Male,30,3
15722845,Meldrum,Male,29,3
15722902,Chizuoke,Male,50,1
15722965,Yefimova,Male,57,2
15722991,McGregor,Male,54,2
15722993,Page,Female,27,2
15723006,Gorbunova,Male,38,2
15723008,Lo Duca,Female,45,2
15723013,Sutherland,Male,28,1
15723028,Smith,Male,33,2
15723053,T'ang,Male,32,1
15723064,Kistler,Male,24,3
15723105,Feetham,Female,28,2
15723153,Wearing,Male,33,3
15723169,Williams,Female,31,2
15723216,Greco,Male,33,1
15723217,Cremonesi,Male,37,2
15723250,Teng,Male,42,2
15723263,Cocci,Female,34,1
15723299,Sorokina,Male,53,2
15723318,Mactier,Female,55,2
15723320,Azubuike,Female,25,1
15723339,Chin,Female,38,2
15723373,Page,Female,34,3
15723400,Hutchinson,Male,28,2
15723411,Jamieson,Female,36,3
15723437,Sal,Female,35,2
15723481,Wright,Male,42,3
15723484,Hunt,Female,42,1
15723488,Watson,Male,47,1
15723604,Collins,Male,39,2
15723613,Jenkins,Female,28,2
15723620,Lu,Male,41,2
15723654,Tsao,Male,25,2
15723658,Voronina,Female,30,3
15723671,Lucciano,Male,35,2
15723685,Ekechukwu,Female,26,1
15723706,Abbott,Female,33,2
15723717,Heath,Male,41,1
15723720,McKenzie,Female,31,2
15723721,Tinline,Male,30,2
15723737,Pitcher,Male,27,2
15723786,Morris,Female,37,2
15723818,Carpenter,Female,37,2
15723827,Macartney,Male,30,2
15723851,Mazzanti,Male,40,3
15723856,Gonzalez,Female,29,2
15723858,Schiavone,Male,39,3
15723864,Lucas,Male,47,3
15723872,Buccho,Female,46,3
15723873,Ponomarev,Male,31,3
15723884,Nekrasova,Male,40,3
15723886,Fiore,Male,20,1
15723894,Younger,Male,45,2
15723907,Lawless,Female,49,1
15723950,Kruglov,Male,40,3
15723989,Carroll,Male,40,2
15724076,Christie,Female,57,3
15724099,Udinese,Male,26,2
15724127,McLean,Female,26,2
15724145,William,Male,29,1
15724150,Nkemdirim,Male,48,2
15724154,Manna,Female,49,1
15724161,Sutton,Female,40,2
15724181,Hudson,Male,47,3
15724200,Cheng,Male,38,2
15724223,Bronner,Female,55,2
15724251,Todd,Female,29,1
15724269,Yao,Male,25,2
15724282,Tsao,Male,44,1
15724296,Kerr,Male,41,3
15724307,Mitchell,Male,76,2
15724321,Baresi,Female,47,1
15724334,Alekseyeva,Male,22,2
15724336,Yates,Female,49,1
15724402,Tyler,Female,30,2
15724423,Wilson,Female,38,2
15724428,Abel,Male,40,2
15724443,Taylor,Female,29,1
15724444,Wall,Female,38,2
15724453,Fan,Male,23,2
15724466,Swearingen,Female,41,1
15724527,Forbes,Male,34,2
15724536,Chin,Female,28,3
15724543,Mao,Male,61,2
15724563,Hawkins,Female,42,1
15724620,Dodds,Male,37,2
15724623,Taubman,Female,24,1
15724632,Madukaego,Female,41,2
15724648,Chikezie,Male,26,2
15724663,Christmas,Female,36,3
15724684,Sung,Male,46,3
15724691,Gordon,Male,34,2
15724719,Jones,Female,22,2
15724764,Lawley,Female,42,1
15724834,Wilson,Female,30,2
15724838,Moretti,Female,43,2
15724848,Oluchukwu,Female,46,2
15724851,Farmer,Male,31,1
15724858,Begum,Female,54,2
15724863,Sheppard,Female,55,3
15724876,McGregor,Female,38,2
15724889,Chinweuba,Male,38,3
15724890,Cross,Male,36,3
15724924,Giordano,Female,37,2
15724944,Tien,Male,34,2
15724955,Lucchesi,Male,38,2
15725002,Smith,Male,37,2
15725024,Pope,Female,33,1
15725028,Chialuka,Male,29,2
15725036,Jideofor,Male,42,2
15725039,McIntyre,Male,32,3
15725068,Quinn,Female,21,3
15725076,Anderson,Female,27,3
15725094,Fang,Female,37,2
15725141,Whiddon,Female,44,2
15725166,Newton,Male,30,2
15725221,Sabbatini,Male,62,1
15725302,Streeton,Female,20,3
15725311,Hay,Female,31,2
15725355,Morey,Female,43,2
15725429,Vincent,Male,33,1
15725478,McClemans,Male,60,2
15725509,Otutodilinna,Male,30,1
15725511,Wallace,Female,31,2
15725639,Ignatyev,Female,63,2
15725660,Dellucci,Male,20,2
15725664,Wallace,Female,38,2
15725665,Lo,Male,47,2
15725679,Hsia,Female,47,2
15725698,Panicucci,Female,35,3
15725737,Mosman,Male,46,2
15725762,Kemp,Male,24,2
15725767,Milani,Male,23,2
15725772,Ch'in,Female,36,3
15725776,Lazar,Male,24,1
15725794,Winters,Female,49,2
15725811,Lim,Male,25,2
15725818,Chibuzo,Male,40,1
15725835,West,Female,32,1
15725882,Feng,Female,40,1
15725906,Hankinson,Female,51,3
15725945,Nweke,Female,42,3
15725997,She,Female,35,2
15726032,Enyinnaya,Male,33,2
15726046,Johnston,Female,27,2
15726058,Cattaneo,Male,27,1
15726087,Ch'in,Female,62,2
15726088,Vinogradova,Male,40,2
15726103,Tsou,Female,55,1
15726153,Fanucci,Male,31,2
15726167,Scott,Male,37,2
15726178,Hardy,Female,48,3
15726179,Ferrari,Female,43,1
15726186,Genovese,Male,29,3
15726234,Trentini,Female,41,3
15726250,Hsia,Female,38,2
15726267,Paterson,Male,32,2
15726289,Cawood,Male,25,2
15726310,Mordvinova,Female,27,3
15726313,Napolitani,Female,50,3
15726354,Smith,Female,32,2
15726358,Chiemenam,Male,34,2
15726403,Glenny,Male,41,1
15726466,Esposito,Male,43,2
15726484,Pollard,Male,37,2
15726487,P'eng,Male,63,2
15726490,Kirby,Male,52,3
15726494,Romani,Male,44,2
15726556,Macgroarty,Female,26,1
15726557,Lai,Female,42,2
15726588,Seleznev,Female,36,3
15726589,Matveyev,Male,39,1
15726631,Hilton,Female,39,2
15726634,Wei,Male,47,2
15726676,Marshall,Male,30,3
15726695,Hsia,Female,20,3
15726720,Blinova,Female,40,2
15726747,Donaldson,Male,63,2
15726774,Field,Male,35,2
15726776,Donnelly,Male,36,3
15726791,Nuttall,Female,45,3
15726796,Brabyn,Male,38,2
15726814,Walton,Male,46,3
15726832,Donnelly,Male,61,1
15726855,Oliver,Female,45,1
15726931,Onwumelu,Female,41,2
15726945,Andreev,Female,72,2
15726960,O'Brien,Female,36,2
15727021,Obialo,Female,30,1
15727041,Fiorentini,Male,71,2
15727059,Lettiere,Female,40,2
15727138,Kulikova,Male,46,3
15727177,Manfrin,Male,42,2
15727197,Pinto,Female,52,2
15727198,Teng,Female,28,1
15727251,Vincent,Male,30,2
15727281,Macintyre,Female,27,2
15727291,McKay,Female,40,2
15727299,Edgar,Male,62,3
15727311,Yen,Female,22,2
15727317,Brady,Female,49,1
15727350,Pai,Female,37,2
15727353,Ch'ang,Female,64,2
15727361,Chiemela,Female,51,2
15727384,Chukwuemeka,Female,43,1
15727391,Collier,Male,29,1
15727408,Koo,Male,27,1
15727421,Anayolisa,Female,38,2
15727467,Mellor,Female,27,2
15727489,Madueke,Female,45,3
15727490,Scott,Male,47,2
15727499,Boyle,Female,36,1
15727539,Schoenheimer,Female,31,2
15727546,Olejuru,Male,35,2
15727556,O'Donnell,Female,26,3
15727605,Shih,Male,43,1
15727619,Lock,Female,46,1
15727688,Chizuoke,Male,32,3
15727696,Zubareva,Male,42,2
15727703,Li Fonti,Male,34,1
15727811,Ts'ui,Female,47,1
15727819,Hartley,Female,34,3
15727829,McIntyre,Male,42,2
15727857,Flynn,Male,41,3
15727868,Onuora,Female,38,2
15727915,Artemiev,Male,36,2
15727919,Chukwuemeka,Female,29,3
15727944,Simpkinson,Female,48,1
15728005,Urban,Female,57,2
15728006,Endrizzi,Male,40,2
15728010,Capon,Male,37,2
15728012,Everett,Female,40,3
15728043,Udinese,Female,37,1
15728078,Yeh,Male,26,2
15728082,Vasiliev,Male,28,3
15728167,Abramovich,Male,44,2
15728224,Kerr,Female,41,1
15728333,McBurney,Male,43,2
15728352,Yermakov,Male,27,2
15728362,Robertson,Female,29,2
15728456,Martinez,Male,33,2
15728474,Chienezie,Male,32,1
15728480,Iloerika,Female,35,2
15728505,Ts'ao,Male,44,2
15728523,Rizzo,Male,41,2
15728542,Vorobyova,Female,71,2
15728564,Lo,Male,41,2
15728605,Hung,Male,40,2
15728608,Walker,Female,34,1
15728669,Knowles,Female,30,1
15728683,Lombardo,Male,27,2
15728693,McWilliams,Female,43,1
15728706,Amaechi,Female,49,2
15728709,Shih,Male,40,1
15728773,Hsieh,Female,47,2
15728823,Sharwood,Female,37,3
15728829,Weigel,Male,18,2
15728838,Leach,Male,45,2
15728885,Defalco,Male,41,2
15728906,Ibekwe,Male,77,2
15728912,Swanson,Female,44,2
15728917,Gill,Male,48,2
15728963,Wei,Female,51,1
15729018,Alexander,Female,33,2
15729019,Arcuri,Male,34,3
15729040,Lamb,Male,42,2
15729054,Korovina,Male,32,1
15729065,Mackay,Male,28,1
15729083,Gorman,Male,36,2
15729087,Suttor,Male,54,1
15729110,Lavrov,Female,42,3
15729117,Trevisano,Female,31,2
15729201,Harewood,Male,55,2
15729224,Jennings,Female,37,2
15729238,Peng,Male,48,1
15729246,Hardacre,Male,31,3
15729279,Naylor,Female,25,2
15729359,Chambers,Female,29,2
15729362,Lombardi,Male,36,2
15729377,Ku,Male,36,2
15729412,Holloway,Male,38,2
15729435,McKenzie,Male,40,2
15729454,Gorbunov,Male,33,2
15729489,Hyde,Female,34,1
15729515,McCarthy,Male,36,2
15729557,Olisaemeka,Male,36,1
15729574,Lu,Male,71,3
15729582,Fu,Male,48,1
15729599,Lorenzo,Male,33,3
15729668,Elizabeth,Male,29,3
15729689,Chan,Male,35,1
15729718,Stelzer,Male,41,2
15729763,Nelson,Male,34,3
15729771,Davide,Male,31,1
15729804,Manfrin,Male,34,2
15729832,Cheng,Male,29,2
15729836,Robinson,Male,32,3
15729908,Allan,Female,36,2
15729954,Azuka,Female,28,2
15729956,Akabueze,Female,26,3
15729958,Wilkinson,Male,37,2
15729970,Ugochukwu,Male,29,1
15729975,Chidozie,Female,46,2
15730038,Docherty,Female,23,2
15730044,Greco,Female,42,1
15730059,Udobata,Male,44,3
15730076,Osborne,Male,45,2
15730137,Udegbulam,Male,31,2
15730150,Otutodilichukwu,Male,37,3
15730161,Marcelo,Female,39,2
15730272,Evseev,Male,58,2
15730273,Parsons,Male,27,2
15730287,Ugonna,Male,41,2
15730339,Bell,Male,30,3
15730345,Miah,Female,35,2
15730353,Olisaemeka,Male,29,1
15730360,Mackenzie,Male,30,2
15730394,Crowther,Female,43,2
15730397,Narelle,Male,40,3
15730418,Lucchesi,Female,32,2
15730433,Nakayama,Female,38,1
15730441,Dodd,Male,26,2
15730447,Anderson,Female,49,2
15730448,Iroawuchi,Male,25,1
15730460,Oleary,Male,37,2
15730469,Anenechi,Male,31,3
15730488,Richmond,Female,27,3
15730540,Simpson,Male,45,3
15730579,Ward,Male,68,2
15730590,Ko,Female,40,1
15730639,Fiorentino,Male,23,2
15730657,Ibekwe,Female,41,2
15730673,Dietz,Male,40,1
15730688,Yu,Female,28,2
15730705,Chidubem,Male,37,2
15730735,Henning,Male,38,2
15730738,Chiang,Male,31,3
15730759,Chukwudi,Female,27,2
15730793,Russell,Female,54,1
15730796,Barker,Female,21,2
15730810,Storey,Male,44,3
15730830,Dale,Female,30,2
15730868,Marshall,Male,41,2
15731026,Han,Female,39,1
15731117,Kao,Male,28,3
15731148,Isayeva,Male,33,2
15731166,Macleod,Female,30,2
15731246,Hobler,Male,40,3
15731267,Rizzo,Male,37,2
15731281,Ozuluonye,Female,35,1
15731327,Hale,Male,27,1
15731330,Tsui,Female,40,3
15731412,Trevisano,Female,37,1
15731463,Gboliwe,Male,43,1
15731478,Nicholls,Female,42,2
15731507,Mackenzie,Female,33,2
15731511,Ritchie,Male,45,2
15731519,Kerr,Female,30,2
15731522,Ts'ui,Female,67,3
15731543,Becker,Male,58,3
15731553,Lucas,Male,23,2
15731555,Ross-Watt,Female,45,1
15731569,Hudson,Male,81,2
15731586,Lai,Female,31,3
15731669,Szabados,Male,39,2
15731744,Carslaw,Male,30,2
15731751,Osinachi,Female,26,2
15731755,Hull,Male,49,2
15731760,Butcher,Male,25,2
15731781,Onyemachukwu,Male,43,2
15731790,Boyle,Female,38,1
15731815,Nepean,Male,63,3
15731829,Simmons,Male,34,2
15731865,Unwin,Male,27,2
15731890,Chukwukere,Male,41,2
15731951,Reilly,Female,28,3
15731989,Moran,Male,36,2
15732020,Rutherford,Male,57,1
15732061,Liu,Female,45,1
15732102,Darling,Female,27,1
15732113,Butters,Male,50,3
15732175,Bruno,Male,37,2
15732199,Gether,Male,31,3
15732202,Abramovich,Male,34,2
15732235,Kuykendall,Male,64,2
15732265,Obialo,Male,33,2
15732266,Field,Male,53,1
15732268,Cook,Male,29,2
15732270,Hung,Male,71,3
15732281,Ugoji,Male,34,1
15732293,Chia,Male,31,3
15732299,Boniwell,Male,67,2
15732307,Lavrentiev,Male,33,1
15732334,Black,Female,40,2
15732430,H?,Female,54,3
15732437,Rowley,Female,44,1
15732438,Cheng,Male,43,2
15732448,Stewart,Female,28,2
15732476,Ifeanyichukwu,Female,27,2
15732563,Swanton,Female,33,1
15732610,Ahern,Female,28,2
15732621,Martin,Male,34,2
15732628,Ugoji,Male,46,2
15732643,Pike,Female,53,3
15732644,Evans,Female,54,3
15732660,Black,Female,27,2
15732672,Stewart,Male,35,3
15732674,Fennell,Male,36,3
15732704,Piazza,Male,25,3
15732740,Plant,Female,32,3
15732774,Marchesi,Male,37,2
15732778,Templeman,Male,29,1
15732791,Davide,Male,32,1
15732832,Jideofor,Female,40,2
15732884,Trevisano,Male,29,2
15732903,Fontenot,Male,39,2
15732917,Li,Male,46,1
15732943,Okwuoma,Male,36,3
15732963,Clements,Female,29,3
15732967,Cremonesi,Male,19,2
15732987,Hs?,Male,43,3
15733014,Nolan,Female,62,2
15733032,Butler,Male,47,3
15733111,Yeh,Male,32,3
15733114,Hay,Male,45,3
15733119,Mistry,Male,35,2
15733138,Paterson,Male,42,1
15733169,Craig,Male,22,3
15733229,Rodriguez,Female,34,3
15733234,Moretti,Female,58,2
15733247,Stevenson,Male,33,2
15733261,Kung,Female,35,3
15733297,Sinclair,Female,38,2
15733303,Liu,Male,67,2
15733361,Davide,Female,45,1
15733387,Pham,Female,53,3
15733429,Chou,Male,34,1
15733444,Phillips,Female,29,2
15733447,Gay,Female,51,2
15733460,Martin,Male,36,3
15733476,Gonzalez,Male,30,1
15733491,McGregor,Female,40,1
15733581,Duncan,Male,32,1
15733597,Y?an,Female,41,2
15733602,Rubin,Female,72,3
15733616,Sopuluchukwu,Male,40,2
15733661,Illingworth,Female,27,3
15733705,Bull,Female,30,2
15733768,Hou,Male,32,2
15733777,Evans,Male,44,2
15733797,Sal,Male,36,2
15733842,Pirozzi,Female,24,2
15733872,Marino,Female,33,1
15733876,Schneider,Male,36,2
15733883,Ward,Male,28,2
15733888,Sells,Female,36,3
15733904,McDonald,Male,32,2
15733964,Russo,Female,53,3
15733966,Johnstone,Female,55,1
15733973,Bibi,Female,42,2
15733974,Mao,Male,37,3
15734005,Mazzi,Female,42,2
15734008,Bartlett,Male,59,1
15734044,Black,Female,31,2
15734058,Anayochukwu,Male,32,1
15734085,Crocker,Male,24,1
15734161,Nnonso,Male,43,2
15734177,Donahue,Male,33,2
15734202,Chidimma,Female,52,1
15734246,She,Female,21,2
15734311,Hamilton,Female,27,2
15734312,Kang,Male,43,3
15734365,Hsueh,Male,39,2
15734438,Kanayochukwu,Female,29,2
15734461,Brooks,Male,31,1
15734491,Lombardo,Female,36,3
15734524,Wang,Male,51,2
15734565,Hughes,Male,29,2
15734578,Craig,Female,53,2
15734588,Manning,Male,46,2
15734609,Skinner,Female,37,2
15734610,Onio,Male,42,2
15734626,Gibson,Female,36,3
15734628,Lysaght,Female,35,2
15734634,Bocharova,Female,27,3
15734649,Martel,Female,55,3
15734659,Sozonov,Female,46,1
15734674,Lin,Female,41,2
15734711,Loggia,Male,42,2
15734714,Nash,Female,29,2
15734737,Bruno,Male,56,2
15734762,Ignatiev,Female,56,2
15734765,Mahmood,Female,20,2
15734850,Milanesi,Male,36,3
15734886,Mazzi,Female,34,2
15734892,Fennell,Male,37,3
15734917,Castiglione,Male,21,1
15734942,Nnamutaezinwa,Female,38,1
15734948,Igwebuike,Male,24,3
15734970,White,Male,38,3
15734987,Robertson,Female,43,2
15734999,Stephenson,Male,36,3
15735025,Clark,Male,37,3
15735078,Onwughara,Female,53,1
15735080,Cummins,Female,64,2
15735106,Bishop,Male,28,3
15735203,Seleznyov,Female,32,1
15735221,Sousa,Female,42,2
15735222,Ignatieff,Female,23,3
15735246,Norman,Female,58,3
15735263,Hsueh,Male,27,2
15735270,Ruggiero,Male,47,3
15735330,Sung,Male,37,2
15735339,Lynch,Male,39,2
15735346,Wallace,Female,41,1
15735358,Dowse,Male,46,3
15735388,Wayn,Female,25,2
15735400,Kanayochukwu,Male,28,2
15735428,Talbot,Female,37,3
15735439,P'an,Female,31,3
15735522,Boulger,Male,37,1
15735549,Lori,Male,35,1
15735572,Lawrence,Male,59,2
15735632,Williamson,Male,41,2
15735636,Toscano,Female,53,2
15735687,Chinweuba,Male,37,3
15735688,Horsley,Female,31,2
15735719,Babbage,Female,40,2
15735782,MacDonald,Male,31,2
15735784,Gardner,Male,38,2
15735788,Chiagoziem,Male,31,2
15735799,Maconochie,Male,58,1
15735837,Hsia,Male,36,3
15735849,Kanayochukwu,Female,26,2
15735878,Law,Female,47,1
15735909,McDonald,Female,39,1
15735968,Hsing,Male,41,2
15736008,Hunter,Female,46,2
15736043,Hamilton,Male,34,2
15736069,Hsing,Female,35,1
15736078,Ting,Female,33,1
15736112,Walton,Female,57,3
15736124,Thompson,Male,25,2
15736126,Sung,Male,55,1
15736146,Afamefula,Male,28,1
15736154,Gallo,Female,44,2
15736228,Chambers,Female,40,2
15736250,Johnstone,Male,38,2
15736254,Ch'ang,Male,29,2
15736271,Dumetochukwu,Female,29,2
15736274,Prokhorova,Male,31,2
15736287,Piccio,Male,33,2
15736299,Bell,Female,36,2
15736302,McKay,Male,48,2
15736327,Manna,Female,46,1
15736371,Kennedy,Female,34,2
15736397,Wang,Male,23,2
15736399,Korovin,Male,42,3
15736413,Hall,Male,29,2
15736420,Macdonald,Male,21,2
15736431,Congreve,Male,27,3
15736495,Jackson,Male,34,2
15736510,Loggia,Female,57,3
15736533,Monaldo,Female,37,1
15736534,Elkins,Male,33,1
15736578,Hamilton,Male,39,2
15736601,Tai,Male,35,2
15736656,H?,Female,49,2
15736717,Ma,Male,31,2
15736730,Soto,Female,45,2
15736760,Douglas,Female,42,3
15736769,Lucchesi,Female,27,2
15736778,Adams,Female,60,1
15736816,Young,Male,36,1
15736879,Obinna,Male,23,2
15736963,Herring,Male,43,2
15736990,Chuang,Male,28,2
15737025,Roberts,Male,33,2
15737047,Weatherford,Female,45,2
15737051,Denisov,Male,27,2
15737071,Tang,Female,60,2
15737080,Marchesi,Female,32,2
15737104,Lawson,Female,47,1
15737133,P'eng,Male,68,3
15737169,Johnson,Male,26,3
15737173,Andrews,Male,24,3
15737194,Tu,Female,33,2
15737265,Nwokeocha,Male,39,1
15737267,Marcelo,Female,49,2
15737275,Conti,Male,39,2
15737310,Thompson,Male,29,2
15737354,Yin,Female,48,2
15737385,Curtis,Female,46,3
15737404,Kesteven,Male,31,2
15737408,L?,Female,41,2
15737414,Shen,Male,35,2
15737452,Romeo,Male,58,1
15737489,Ramsden,Female,46,3
15737506,Tretiakova,Male,42,2
15737509,Morrison,Male,34,3
15737521,Ball,Male,40,1
15737542,Davey,Female,36,1
15737556,Vasilyev,Male,43,2
15737571,Matveyev,Female,28,3
15737605,Morris,Female,45,3
15737627,Rivero,Female,20,1
15737647,Obioma,Female,77,1
15737705,Avdeyeva,Female,27,2
15737732,Onwuemelie,Female,44,2
15737735,Grant,Male,40,3
15737741,McKay,Female,33,3
15737748,McWilliam,Female,33,3
15737778,Dickson,Female,41,3
15737782,Brazenor,Male,29,2
15737792,Abbie,Female,31,2
15737795,Scott,Male,36,3
15737814,Lo,Male,41,2
15737832,Robertson,Male,45,3
15737888,Mitchell,Female,43,3
15737909,Bates,Male,44,2
15737910,Houghton,Male,35,1
15737961,Miller,Female,29,1
15737971,Cowen,Female,30,2
15737977,Aksyonov,Female,25,2
15737998,Cheng,Male,46,2
